noun,relative,dist
トンクラス,0.0,0.0
久保,0.0,0.16666666666666666
経済界,0.0,0.0
全額,0.0,0.0
労力,0.0,0.0
請負業,0.0,0.0
運送業,0.0,0.0
家内,0.0,0.0
年鑑,0.0,0.0
イメージ,0.0,0.19642857142857142
動態,0.0,0.0
下水道,0.0,0.0
紙面,0.0,0.45
改修,0.0,0.16666666666666666
防波堤,0.0,0.0
防砂,0.0,0.0
浚渫,0.0,0.4444444444444444
銀座,0.0,0.125
女紅,0.0,0.14285714285714285
停車場,0.0,0.0
塵芥,0.0,0.0
遅れ,0.0,0.25
再興,0.0,0.08888888888888888
賃金,0.0,0.5444444444444444
労働,0.0,0.389520202020202
洋物,0.0,0.09090909090909091
ウラジオストク,0.0,0.0
耐火,0.0,0.1111111111111111
彦作,0.0,0.0
日本郵船,0.0,0.6875
同紙,0.0,0.0
番目,0.0,0.0
悪化,0.0,0.0
消毒,0.0,0.0
前年度,0.0,0.0
毎週,0.0,0.0
清掃,0.0,0.0
給水,0.0,0.0
一翼,0.0,0.0
転換,0.0,0.03125
家事,0.0,0.03571428571428571
国庫,0.0,0.3333333333333333
答申,0.0,0.3333333333333333
取り組み,0.0,0.09090909090909091
国庫補助,0.0,0.0
公営,0.0,0.0
公債,0.0,0.0
打開,0.0,0.0
国策,0.0,0.5
太刀川,0.0,0.0
合名会社,0.0,0.5909090909090908
橋谷,0.0,0.0
徳太郎,0.0,0.06666666666666667
浅田,0.0,0.06666666666666667
売り上げ,0.0,0.0
医療,0.0,0.2
採氷,0.0,0.5416666666666666
ボストン,0.0,0.0
工員,0.0,0.0
復旧,0.0,0.1111111111111111
再開,0.0,0.3392857142857143
建築物,0.0,0.4242424242424242
原材料,0.0,0.0
玉林,0.0,0.0
本所,0.0,0.0
ゴム,0.0,0.0
夫妻,0.0,0.0
人造,0.0,0.16666666666666666
宣伝,0.0,0.5476190476190477
失業,0.0,0.09090909090909091
ゆえ,0.0,0.5
常務,0.0,0.1
吉太,0.0,0.0
スコット,0.0,0.0
精米,0.0,0.0
康太郎,0.0,0.0
会長,0.0,0.1
値上がり,0.0,0.0
修業,0.0,0.0
従業員,0.0,0.0
船台,0.0,0.07692307692307693
製作所,0.0,0.0
有江,0.0,0.0
鉄工業,0.0,0.0
売上高,0.0,0.0
清酒,0.0,0.0
酒造,0.0,0.0
同意,0.0,0.0
末富,0.0,0.0
ウェルブ,0.0,0.0
製網,0.0,0.0
不備,0.0,0.5
工程,0.0,0.0
延期,0.0,0.3333333333333333
官憲,0.0,0.0
日銀,0.0,0.3333333333333333
体験,0.0,0.0
発注,0.0,0.043478260869565216
行軍,0.0,0.0
利益率,0.0,0.0
調査会,0.0,0.0
従事者,0.0,0.07142857142857142
遭難,0.0,0.0
横ばい,0.0,0.0
広谷,0.0,0.125
運び,0.0,0.34444444444444444
百四十九,0.0,0.0
金貸,0.0,0.05
金融界,0.0,0.0
島原,0.0,0.0
雰囲気,0.0,0.0
出資金,0.0,0.0
矢野,0.0,0.0
適格,0.0,0.0
参入,0.0,0.0
組織変更,0.0,0.0
講演,0.0,0.0
製革,0.0,0.0
倶楽部,0.0,0.40476190476190477
開店,0.0,0.0
同業者,0.0,0.657258064516129
受渡,0.0,0.0
タイプ,0.0,0.0
両行,0.0,0.0
反動,0.0,0.0
百十九,0.0,0.0
転機,0.0,0.0
販売先,0.0,0.0
支部,0.0,0.027777777777777776
猟獲,0.0,0.0
両校,0.0,0.0
学級,0.0,0.0
学科,0.0,0.0
サルトフ,0.0,0.0
在学,0.0,0.0
課程,0.0,0.0
月額,0.0,0.5
予科,0.0,0.0
数学,0.0,0.0
教科,0.0,0.0
教則,0.0,0.0
中学,0.0,0.508
学校教育,0.0,0.0
教員,0.0,0.0
就学,0.0,0.5
校名,0.0,0.0
学齢,0.0,0.0
児童,0.0,0.5
松蔭,0.0,0.0
宿直,0.0,0.0
同校,0.0,0.0
常盤,0.0,0.0
賦金,0.0,0.16666666666666666
テーブル,0.0,0.0625
寄付金,0.0,0.9333333333333333
満員,0.0,0.0
廃校,0.0,0.0
校内,0.0,0.0
学事,0.0,0.0
学業,0.0,0.0
卒業生,0.0,0.0
学区,0.0,0.0
初等,0.0,0.0
専門学校,0.0,0.0
公立小学校,0.0,0.0
卒業後,0.0,0.0
学力,0.0,0.0
分校,0.0,0.1
銃手,0.0,0.0
塩辛,0.0,0.0
定置網,0.0,0.0
生鮮,0.0,0.3333333333333333
漁業権,0.0,0.05263157894736842
漁業法,0.0,0.0
日本水産,0.0,0.0
準則,0.0,0.1111111111111111
解禁,0.0,0.0
延縄,0.0,0.0
釣漁,0.0,0.0
烏賊,0.0,0.0
漁村,0.0,0.0
水力,0.0,0.0
発電,0.0,0.0
電灯,0.0,0.0
富永,0.0,0.0
桧山,0.0,0.0
笹野,0.0,0.0
優先,0.0,0.1702253855278766
デンビー,0.0,0.0
西海,0.0,0.0
川端,0.0,0.0
奨励金,0.0,0.0
遠洋,0.0,0.0
保証金,0.0,0.0
猟場,0.0,0.0
借区,0.0,0.0
漁区,0.0,0.0
密漁,0.0,0.0
オゼルナヤ,0.0,0.0
水域,0.0,0.0
鮭缶,0.0,0.0
ニコラエフスク,0.0,0.0
漁撈,0.0,0.0
豆粕,0.0,0.0
初旬,0.0,0.0
北区,0.0,0.0
大家,0.0,0.005434782608695652
末広,0.0,1.369047619047619
依存,0.0,0.0
リスク,0.0,0.05
組織化,0.0,0.0
合意,0.0,0.0
視察団,0.0,0.0
会頭,0.0,0.0
塩蔵,0.0,0.0
師範学校,0.0,0.0
風潮,0.0,0.0
圧迫,0.0,0.0
回収,0.0,0.0
赤字,0.0,0.0
喪失,0.0,0.0
縮小,0.0,0.0
店員,0.0,0.0
入社,0.0,0.0
借入,0.0,0.0
契約書,0.0,0.0
株主総会,0.0,0.0
表面化,0.0,0.0
昇格,0.0,0.0
申請書,0.0,0.07692307692307693
支持,0.0,0.25
祝辞,0.0,0.0
同会,0.0,0.0
先頭,0.0,0.0
債権者,0.0,0.0
純益,0.0,0.0
済み,0.0,0.25
増資,0.0,0.05555555555555555
辞任,0.0,0.1
債務,0.0,0.0
期間中,0.0,0.0625
借入金,0.0,0.0
払込,0.0,0.0
益金,0.0,0.0
解消,0.0,0.0
貸出,0.0,0.0
システム,0.0,0.0
国産,0.0,0.15384615384615385
倒産,0.0,0.0
証言,0.0,0.0
ホール,0.0,0.0
デント,0.0,0.0
既成,0.0,0.07692307692307693
先駆け,0.0,0.0
買魚,0.0,0.0
撤退,0.0,0.0
民衆,0.0,0.4242424242424242
輸出港,0.0,0.0
全て,0.0,0.0
ケル,0.0,0.05555555555555555
故郷,0.0,0.0
忠谷,0.0,0.0
財閥,0.0,0.0
缶詰,0.0,0.058823529411764705
買い付け,0.0,0.0
事務員,0.0,0.0
申し入れ,0.0,0.30753968253968256
対価,0.0,0.2
機運,0.0,0.0
新報,0.0,0.0
取り扱い,0.0,0.5
結局,0.0,0.682258064516129
洋行,0.0,0.1111111111111111
直通,0.0,0.0
笠野,0.0,0.0
出身地,0.0,0.0
大使,0.0,0.0
繰り,0.0,0.14285714285714285
値下げ,0.0,0.0
浙江省,0.0,0.125
華僑,0.0,0.125
暫定,0.0,0.3333333333333333
登録,0.0,0.0
さい,0.0,0.0035211267605633804
経験者,0.0,0.0
高級,0.0,0.0
会費,0.0,0.25
営業税,0.0,0.0
保護者,0.0,0.0
各紙,0.0,0.0625
値上げ,0.0,0.0
預金,0.0,0.1111111111111111
社屋,0.0,0.0
短縮,0.0,0.25
獲得,0.0,0.37681159420289856
周り,0.0,0.008264462809917356
傘下,0.0,0.037037037037037035
川田,0.0,0.0
岩崎,0.0,0.5
授業,0.0,0.0
受容,0.0,0.0
永野,0.0,0.0
夜学,0.0,0.0
各社,0.0,0.0
大倉,0.0,0.0
戦時下,0.0,0.0
学校長,0.0,0.0
なかば,0.0,0.07142857142857142
綿糸,0.0,0.0
社外,0.0,0.0
門司,0.0,0.2
波及,0.0,0.05555555555555555
地元紙,0.0,0.0
経費節減,0.0,0.3655913978494624
改造,0.0,0.008547008547008548
中型,0.0,0.3333333333333333
事変,0.0,0.0
徴用,0.0,0.0
年末,0.0,0.6444444444444444
開戦,0.0,0.0
和解,0.0,0.2
激化,0.0,0.0
終点,0.0,0.25
配船,0.0,0.1111111111111111
受注,0.0,0.0
船籍,0.0,0.1
他社,0.0,0.0
馬力,0.0,0.0
物流,0.0,0.05
主流,0.0,0.0
活性化,0.0,0.0
引き金,0.0,0.0
痛手,0.0,0.0
暴落,0.0,0.0
最多,0.0,0.0
監事,0.0,0.0
上場,0.0,0.0
労務者,0.0,0.0
プロ,0.0,0.16040100250626566
サガレン,0.0,0.0
小口,0.0,0.0
資格者,0.0,0.0
協議会,0.0,0.25
理事長,0.0,0.0
審査,0.0,0.0
上段,0.0,0.05
定期便,0.0,0.16666666666666666
下期,0.0,0.0
村井,0.0,0.0625
保有,0.0,0.0
顧客,0.0,0.0
割引,0.0,0.09090909090909091
繁忙期,0.0,0.0
隔日,0.0,0.0
輸送量,0.0,0.0
スクーナー,0.0,0.5
海員,0.0,0.0
平民,0.0,0.0
弘明,0.0,0.0
矯龍,0.0,0.25
庚午,0.0,0.0
船体,0.0,0.14285714285714285
老朽化,0.0,0.43333333333333335
黒字,0.0,0.0
官船,0.0,0.14285714285714285
艦長,0.0,0.0
伝説,0.0,0.0
福山,0.0,0.2887426900584795
委託,0.0,0.4830659536541889
ラジオ,0.0,0.0
放送局,0.0,0.0
大砲,0.0,0.0
正午,0.0,0.0
詰所,0.0,0.0
仕事,0.0,0.3575757575757576
たび,0.0,0.3055555555555556
地上,0.0,0.0
近代化,0.0,0.0
ビル,0.0,0.0
高層,0.0,0.0
昼夜,0.0,0.25
都市化,0.0,0.5
瀬棚,0.0,0.0
様子,0.0,0.625
山越,0.0,0.0
特性,0.0,0.0
帯広,0.0,0.0
オホーツク,0.0,0.0
補給,0.0,0.0
カナダ,0.0,0.0
類似,0.0,0.0
経過,0.0,0.3472222222222222
降水量,0.0,0.0
太平洋,0.0,0.0
夏季,0.0,0.1
季節風,0.0,0.0
冬季,0.0,0.09090909090909091
遠征,0.0,0.0
提督,0.0,0.0
艦隊,0.0,0.0
ペリー,0.0,0.0
臼尻,0.0,0.0
全部,0.0,0.1111111111111111
取付,0.0,0.0
庁舎,0.0,0.14285714285714285
機会,0.0,0.0
官舎,0.0,0.0
技術者,0.0,0.0
測量,0.0,0.0
出仕,0.0,0.0
結論,0.0,0.3333333333333333
ケプロン,0.0,0.0
団長,0.0,0.0
顧問,0.0,0.6111111111111112
最低,0.0,0.1111111111111111
書簡,0.0,0.5
本国,0.0,0.3333333333333333
伝道,0.0,0.0
アメリカ,0.0,0.14583333333333331
成果,0.0,0.5
国家,0.0,0.125
担当,0.0,0.5138888888888888
気象台,0.0,0.3333333333333333
検定,0.0,0.0
事務所,0.0,0.492020202020202
以来,0.0,0.6299242424242425
種目,0.0,0.0
回数,0.0,0.0
規程,0.0,0.0
所属,0.0,0.0035587188612099642
自国,0.0,0.0
下旬,0.0,0.1
開国,0.0,0.0
内務,0.0,0.9
沿革,0.0,1.0146520146520146
基礎,0.0,0.2785714285714286
海洋,0.0,0.43333333333333335
間違い,0.0,0.5
実際,0.0,0.567027027027027
付き,0.0,0.3254901960784314
諸外国,0.0,0.0
気圧,0.0,0.0
中旬,0.0,0.0
当地,0.0,0.18333333333333335
戸口,0.0,0.037037037037037035
体制,0.0,0.3192982456140351
反面,0.0,0.16666666666666666
はず,0.0,0.02564102564102564
変わり,0.0,0.0
日常,0.0,0.2777777777777778
同書,0.0,0.0
消防組,0.0,0.25
パーセント,0.0,0.27894327894327897
風速,0.0,0.5
前日,0.0,0.0
通常,0.0,0.6111111111111112
災害,0.0,0.5333333333333333
毎年,0.0,0.39215686274509803
苫小牧,0.0,0.0
戸籍法,0.0,0.0
宮古,0.0,0.0
信頼,0.0,0.0
宗門,0.0,0.0
享和,0.0,0.0
各村,0.0,0.0
石崎,0.0,0.0
沢辺,0.0,0.0
鍛冶,0.0,0.0
天明,0.0,0.0
維新,0.0,0.2
現住,0.0,0.0
要覧,0.0,0.16666666666666666
男女,0.0,0.0
出入,0.0,0.4956709956709957
戸籍,0.0,0.0
本籍,0.0,0.275
確定,0.0,0.8333333333333333
数字,0.0,0.6944444444444444
手がかり,0.0,0.02857142857142857
異動,0.0,0.0
問題点,0.0,0.6666666666666666
記述,0.0,0.3333333333333333
台風,0.0,0.023255813953488372
比較,0.0,1.5014430014430014
勇払,0.0,0.0
近海,0.0,0.45
勢力,0.0,1.05
か月,0.0,0.2253050816586728
凶作,0.0,0.0
北側,0.0,0.0
前線,0.0,0.0
路上,0.0,0.0
馬車,0.0,0.5357142857142857
主力,0.0,0.0
手段,0.0,0.0
配置,0.0,0.0
季節,0.0,0.0
朝鮮,0.0,0.0
注意,0.0,0.25
日中,0.0,0.05
始め,0.0,1.4613978127136023
建物,0.0,2.102020202020202
駅前,0.0,0.17375886524822695
標準,0.0,0.2
計算,0.0,0.0
現地,0.0,0.03333333333333333
数値,0.0,0.23511904761904762
規定,0.0,0.9739500265816053
低気圧,0.0,0.0
統計,0.0,1.1537037037037037
後半,0.0,0.45220841959972397
前半,0.0,0.0
浦河,0.0,0.0
室蘭,0.0,0.41233766233766234
天候,0.0,0.03571428571428571
暴風,0.0,0.0
奥羽,0.0,0.08333333333333333
とき,0.0,0.3472222222222222
文政,0.0,0.0
日数,0.0,0.0
開港,0.0,0.16666666666666666
構想,0.0,0.25
相違,0.0,0.0
発表,0.0,0.0
幾度,0.0,0.0
専門,0.0,0.006172839506172839
博物館,0.0,0.0
研究所,0.0,0.0
米国,0.0,0.0
標本,0.0,0.0
趣味,0.0,0.0
かたわら,0.0,0.17692307692307693
商船,0.0,0.5333333333333333
滞在,0.0,0.0
貿易商,0.0,0.5
大尉,0.0,0.0
論説,0.0,0.0
砲兵,0.0,0.0
ドイツ,0.0,0.08333333333333333
見解,0.0,0.0
在来,0.0,0.0
限界,0.0,0.0
本拠,0.0,0.5
様相,0.0,0.3170995670995671
天然,0.0,0.043478260869565216
農耕,0.0,0.0
水源,0.0,0.3333333333333333
危険性,0.0,0.0
流入,0.0,0.0
有無,0.0,0.0
大形,0.0,0.0
階層,0.0,0.2159090909090909
登山,0.0,0.0
検討,0.0,0.14285714285714285
都会,0.0,0.0
カラフト,0.0,0.0
陸軍,0.0,0.125
英国,0.0,0.7
論文,0.0,0.09090909090909091
現代,0.0,0.0
道東,0.0,0.39215686274509803
他方,0.0,0.5333333333333333
道北,0.0,0.0
要素,0.0,0.0
寿都,0.0,0.0
黒松内,0.0,0.0
大陸,0.0,0.16666666666666666
シベリア,0.0,0.0
重要性,0.0,0.6111111111111112
宗谷,0.0,0.0
北海道産,0.0,0.0
動物,0.0,0.0
主張,0.0,0.5333333333333333
業績,0.0,0.07142857142857142
背景,0.0,0.952020202020202
特質,0.0,0.0
山脈,0.0,0.0
新旧,0.0,0.09090909090909091
最初,0.0,1.1753623188405795
鳥類,0.0,0.08333333333333333
自力,0.0,0.0
価値,0.0,0.047619047619047616
終戦,0.0,0.0
拍車,0.0,0.2
激減,0.0,0.0
ぶり,0.0,0.045454545454545456
郊外,0.0,0.4436936936936937
拡張,0.0,1.0257177033492824
貧困,0.0,0.0
農地,0.0,0.0
海流,0.0,0.0
様式,0.0,0.14285714285714285
外洋,0.0,0.0
一段,0.0,0.043478260869565216
造成,0.0,0.09090909090909091
元治,0.0,0.5833333333333333
輸入品,0.0,0.07692307692307693
耕地,0.0,0.0
宣教師,0.0,0.0
医師,0.0,0.2
船員,0.0,0.0
使節,0.0,0.0
入港,0.0,0.3333333333333333
外国,0.0,1.7602564102564102
下田,0.0,0.0
条約,0.0,0.25
神奈川,0.0,0.1
文明,0.0,0.0
鎖国,0.0,0.0
もと,0.0,0.8428571428571427
知識,0.0,0.8333333333333333
海外,0.0,0.2
諸国,0.0,0.0
ロシア人,0.0,0.0
気象,0.0,0.3333333333333333
アルブレヒト,0.0,0.0
測器,0.0,0.0
貿易,0.0,0.9102564102564101
対露,0.0,0.0
空白,0.0,0.0
日記,0.0,0.04
公務,0.0,0.19194805194805195
淡路,0.0,0.04
村垣,0.0,0.04
地震,0.0,0.005780346820809248
気温,0.0,0.5
奉行所,0.0,0.0
直轄,0.0,0.0
長崎,0.0,0.004739336492890996
毎日,0.0,0.7616279069767442
天保,0.0,0.0
文献,0.0,0.0
自宅,0.0,0.125
道産,0.0,0.05263157894736842
全国,0.0,0.0
出現,0.0,0.14354066985645933
カムチャツカ,0.0,0.0
一種,0.0,0.0
夏期,0.0,0.25
一途,0.0,0.0
区分,0.0,0.742936117936118
夕方,0.0,0.10826446280991736
アムール,0.0,0.0
特産,0.0,0.0
頭数,0.0,0.0
捕獲,0.0,0.0
頸部,0.0,0.0
東南,0.0,0.6111111111111112
以南,0.0,0.0
若干,0.0,0.0
住宅地,0.0,0.05
樹皮,0.0,0.0
野菜,0.0,0.16666666666666666
積雪,0.0,0.0
冬期,0.0,0.5909090909090909
年版,0.0,0.0
海域,0.0,0.0
休息,0.0,0.5
洞窟,0.0,0.0
人々,0.0,0.0
渡来,0.0,0.0
人家,0.0,0.28703703703703703
半ば,0.0,0.0
出産,0.0,0.0
進歩,0.0,0.0
松下,0.0,0.0
毛皮,0.0,0.0
被害,0.0,0.7678571428571428
根室,0.0,0.25263157894736843
船中,0.0,0.0
徳川,0.0,0.0
模様,0.0,1.2476190476190476
嘉永,0.0,0.0
気味,0.0,0.0
男性,0.0,0.03125
図書館,0.0,1.05
私立,0.0,0.14285714285714285
人夫,0.0,0.18253968253968253
人物,0.0,0.058823529411764705
弟子,0.0,0.0
収集,0.0,0.0
差異,0.0,0.5
一連,0.0,0.5833333333333333
埋葬,0.0,0.0
没後,0.0,0.0
石製,0.0,0.09090909090909091
会報,0.0,0.625
批判,0.0,0.5
内地,0.0,0.2
医学部,0.0,0.0
岡田,0.0,0.0
論争,0.0,0.0
健蔵,0.0,0.0
馬場,0.0,0.3333333333333333
展覧会,0.0,0.0
附属,0.0,0.0
郷土,0.0,0.09090909090909091
往来,0.0,0.0
学芸,0.0,0.0
東洋,0.0,0.0
阿部,0.0,0.0
端緒,0.0,0.0
北海道大学,0.0,0.0
刊行,0.0,0.09090909090909091
区史,0.0,0.12179487179487179
動機,0.0,0.125
岩船,0.0,0.0
学生,0.0,0.01639344262295082
中学校,0.0,0.508
館長,0.0,0.0
動き,0.0,1.495238095238095
多少,0.0,0.09090909090909091
漁猟,0.0,0.0
管玉,0.0,0.0
小刀,0.0,0.0
石槍,0.0,0.0
箇所,0.0,0.0
開削,0.0,0.0
ページ,0.0,0.0
報告書,0.0,0.5833333333333333
玄武,0.0,0.25
通弁,0.0,0.0
委員,0.0,1.115873015873016
工部,0.0,0.0
採集,0.0,0.0
必要性,0.0,0.3333333333333333
日高,0.0,0.0
公使館,0.0,0.0
要領,0.0,0.0
竪穴,0.0,0.0
学界,0.0,0.0
学術,0.0,0.0
鳥羽,0.0,0.0
伊勢,0.0,0.0
意味,0.0,0.33040935672514615
学会,0.0,0.34090909090909094
運航,0.0,0.1111111111111111
骨格,0.0,0.0
土偶,0.0,0.0
土製,0.0,0.0
網走,0.0,0.0
案内,0.0,1.1477124183006535
製材,0.0,0.0
製氷,0.0,0.1111111111111111
商事,0.0,0.16666666666666666
日本人,0.0,0.10730253353204174
風習,0.0,0.25
人種,0.0,0.0
国立,0.0,0.5
駐在,0.0,0.0
出品,0.0,0.4
深瀬,0.0,0.16666666666666666
系統,0.0,0.0
依頼,0.0,0.37424242424242427
樽岸,0.0,0.0
装飾,0.0,0.0
道具,0.0,0.009174311926605505
骨角,0.0,0.0
映画,0.0,0.0
ニュース,0.0,0.0
高等学校,0.0,0.0
小中学,0.0,0.0
円筒,0.0,0.0
長期,0.0,0.025
鉄器,0.0,0.0
合同,0.0,0.21424242424242426
正雄,0.0,0.0
新田,0.0,0.0
原住民,0.0,0.0
クローズアップ,0.0,0.0
講師,0.0,0.0
撚糸,0.0,0.0
東日本,0.0,0.00398406374501992
型式,0.0,0.0
試み,0.0,0.5972850678733032
サークル,0.0,0.0
ストーン,0.0,0.0
教育委員会,0.0,0.0
山越郡,0.0,0.0
魚類,0.0,0.2
墓壙,0.0,0.0
木炭,0.0,0.0
協力,0.0,0.0
白滝,0.0,0.0
土壌,0.0,0.0
包含,0.0,0.0
北見,0.0,0.005649717514124294
アリューシャン,0.0,0.0
大場,0.0,0.0
春日町,0.0,0.5
現状,0.0,0.3333333333333333
奉仕,0.0,0.0
援助,0.0,0.2
行事,0.0,0.5
記念,0.0,0.05
開館,0.0,0.0
週間,0.0,0.2
能登川,0.0,0.0
伊藤,0.0,0.22619047619047616
幹事,0.0,0.0
事務,0.0,2.242020202020202
事項,0.0,1.3333333333333335
スル,0.0,1.3398989898989897
話題,0.0,0.02857142857142857
漁網,0.0,0.0
埋蔵,0.0,0.0
文化財,0.0,0.0
保護,0.0,0.25
大山,0.0,0.0
作左衛門,0.0,0.0
児玉,0.0,0.0
神奈川県,0.0,0.1
編年,0.0,0.0
形式,0.0,0.0
修理,0.0,0.13436692506459946
浜田,0.0,0.0
目録,0.0,0.0
講座,0.0,0.0
美術,0.0,0.0
尖底,0.0,0.0
椴法華,0.0,0.0
コレクション,0.0,0.0
清男,0.0,0.0
山内,0.0,0.0
出版,0.0,0.0
図書,0.0,1.05
英文,0.0,0.0
習慣,0.0,0.0
風俗,0.0,0.0
狩猟,0.0,0.0
漁労,0.0,0.0
貝殻,0.0,0.0
貝塚,0.0,0.0
民族,0.0,0.0
先住,0.0,0.0
始まり,0.0,0.6538461538461537
考古学,0.0,0.0
室町,0.0,0.0
寛永,0.0,0.0
興味,0.0,0.0
石器,0.0,0.0
交流,0.0,0.25
旧石器,0.0,0.0
マンモス,0.0,0.0
人骨,0.0,0.0
部門,0.0,0.14285714285714285
人類学,0.0,0.0
モース,0.0,0.0
考え方,0.0,0.0
地域性,0.0,0.0
貞治,0.0,0.0
出土,0.0,0.0
越前,0.0,0.0
推定,0.0,0.05
古銭,0.0,0.0
近年,0.0,0.7833333333333333
奈良,0.0,0.0
古代,0.0,0.0
関心,0.0,0.09090909090909091
公開,0.0,0.0
公園,0.0,0.25
博物,0.0,0.0
発掘,0.0,0.0
先史,0.0,0.0
集積,0.0,0.39999999999999997
代り,0.0,0.0
後退,0.0,0.0
旅客,0.0,0.7575757575757576
デンマーク,0.0,0.08333333333333333
フランス,0.0,0.08333333333333333
ロシア,0.0,0.11781609195402298
国籍,0.0,0.08333333333333333
関係者,0.0,0.07692307692307693
宗教,0.0,0.07692307692307693
居留,0.0,1.1102564102564103
外国人,0.0,1.2557109557109556
内容,0.0,1.072222222222222
技術,0.0,0.7928571428571428
官吏,0.0,0.4075757575757576
労働力,0.0,0.34983766233766234
女子,0.0,0.16993464052287582
男子,0.0,0.14583333333333331
滞留,0.0,0.1
渡道,0.0,0.1
各年,0.0,1.0833333333333333
急増,0.0,0.3333333333333333
1人,0.0,0.3558823529411764
不振,0.0,0.0625
停止,0.0,0.1111111111111111
金融,0.0,1.0416666666666665
ガス,0.0,0.09090909090909091
通信,0.0,0.0
戦前,0.0,0.006369426751592357
後期,0.0,0.09090909090909091
引揚者,0.0,0.0
軍需,0.0,0.0
侵略,0.0,0.05
数年間,0.0,0.0
復興,0.0,0.14285714285714285
仕方,0.0,0.125
水産業,0.0,0.125
相応,0.0,0.05263157894736842
復員,0.0,0.0
磨製,0.0,0.0
草創,0.0,0.0
西日本,0.0,0.0
考古,0.0,0.0
判断,0.0,1.2222222222222223
アイヌ,0.0,0.0
記事,0.0,0.8133116883116882
日誌,0.0,0.125
十勝,0.0,0.10578034682080925
風土,0.0,0.0
取調,0.0,0.5
地図,0.0,0.0
弘化,0.0,0.0
武四郎,0.0,0.0
松浦,0.0,0.0
延享,0.0,0.0
寛文,0.0,0.0
松岡,0.0,0.0
下等,0.0,0.125
作り,0.0,0.15147783251231525
天皇,0.0,0.3333333333333333
秋田,0.0,0.2909090909090909
部落,0.0,0.0
分野,0.0,0.1111111111111111
足跡,0.0,0.0
西洋,0.0,1.0761904761904761
宗教的,0.0,0.0
サイベ,0.0,0.0
亀田郡,0.0,0.0
人工,0.0,0.0
相生町,0.0,0.0
掘割,0.0,0.0
終り,0.0,0.0
択捉,0.0,0.08333333333333333
国後,0.0,0.0
寛政,0.0,0.0
奇観,0.0,0.0
通称,0.0,0.0
アサリ,0.0,0.0
ブラキストン,0.0,0.5
観点,0.0,0.0
近藤,0.0,0.0
移住者,0.0,0.0
中世,0.0,0.0
住居,0.0,0.1111111111111111
古墳,0.0,0.0
伝統,0.0,0.0
特色,0.0,0.16666666666666666
飾り,0.0,0.0
沿海州,0.0,0.0
北朝鮮,0.0,0.0
導入,0.0,0.0
金属器,0.0,0.0
木製品,0.0,0.0
定着,0.0,0.0
文様,0.0,0.0
稲作,0.0,0.0
品目,0.0,0.0
調書,0.0,0.0
両端,0.0,0.0
石棒,0.0,0.0
ならび,0.0,0.0
理解,0.0,1.1325396825396825
石斧,0.0,0.0
八幡,0.0,0.5909090909090909
旅行,0.0,0.18181818181818182
石鏃,0.0,0.0
どおり,0.0,0.3333333333333333
重蔵,0.0,0.0
朝廷,0.0,0.0
発見,0.0,0.0
直後,0.0,0.14285714285714285
陸奥,0.0,0.058823529411764705
出羽,0.0,0.0
説明,0.0,1.1087662337662336
四方,0.0,0.0
村上,0.0,0.0
勅令,0.0,0.0
岡山,0.0,0.0
貢献,0.0,0.0
地質学,0.0,0.0
発展,0.0,0.48993506493506495
建立,0.0,0.0
寺社,0.0,0.09090909090909091
商業,0.0,1.9288461538461537
広域,0.0,0.0
東北,0.0,0.125
税関,0.0,0.5
区域,0.0,0.55
管轄,0.0,0.325
運転,0.0,0.0
洞爺,0.0,0.0
余市,0.0,0.0
号線,0.0,0.0
ルート,0.0,0.3333333333333333
役割,0.0,0.45238095238095233
元禄,0.0,0.0
拠点,0.0,0.3333333333333333
寺子屋,0.0,0.0
発端,0.0,0.0
進出,0.0,0.0
農業,0.0,0.037037037037037035
農家,0.0,0.004739336492890996
近郊,0.0,0.058823529411764705
合併,0.0,0.5993794326241135
懸案,0.0,0.0
宅地,0.0,1.1666666666666667
農村,0.0,0.0
村落,0.0,0.0
農民,0.0,0.0
世紀,0.0,0.0
地名,0.0,0.3333333333333333
北西,0.0,0.0
記録,0.0,0.7666384340297383
ところ,0.0,3.3997288659053364
教育,0.0,0.25
交通手段,0.0,0.0
奥尻,0.0,0.0
就航,0.0,0.8333333333333333
自家用車,0.0,0.2
自動車,0.0,0.016129032258064516
意義,0.0,0.0
中継,0.0,0.4242424242424242
競合,0.0,0.1111111111111111
航空機,0.0,0.0
トラック,0.0,0.004032258064516129
乗客,0.0,0.3333333333333333
物資,0.0,0.0
国鉄,0.0,0.125
移出入,0.0,0.0
輸出入,0.0,0.0
市民,0.0,1.3794117647058821
自然,0.0,1.1428571428571428
山麓,0.0,0.41666666666666663
普及,0.0,0.825
隻数,0.0,0.0
大間,0.0,0.0
野辺地,0.0,0.0
充実,0.0,0.9583333333333333
設備,0.0,0.6838235294117647
利用客,0.0,0.0
函館空港,0.0,0.0
通学,0.0,0.125
乗降,0.0,0.0
唯一,0.0,0.0
増加率,0.0,0.25
路線,0.0,0.41666666666666663
原油,0.0,0.0
石油,0.0,0.30000000000000004
アジア,0.0,0.0
新造,0.0,0.1845238095238095
停滞,0.0,0.5
長距離,0.0,0.0
車両,0.0,0.0
松前,0.0,0.27941176470588236
観光客,0.0,0.25
余地,0.0,0.1
大野,0.0,0.1497326203208556
作用,0.0,0.25
生成,0.0,0.0
安山岩,0.0,0.0
輝石,0.0,0.0
